contigID	contigLength	ExtractCompleteContig	PartialExtraction_Start	PartialExtraction_Stop
Un_JTFH01000139v1_decoy	3051	0		
Un_JTFH01000140v1_decoy	3015	0		
Un_JTFH01000141v1_decoy	3012	0		
Un_JTFH01000142v1_decoy	3009	0		
Un_JTFH01000143v1_decoy	2997	0		
Un_JTFH01000144v1_decoy	2997	0		
Un_JTFH01000145v1_decoy	2983	0		
Un_JTFH01000146v1_decoy	2979	0		
Un_JTFH01000147v1_decoy	2967	0		
Un_JTFH01000148v1_decoy	2967	0		
Un_JTFH01000149v1_decoy	2966	0		
Un_JTFH01000150v1_decoy	2954	0		
Un_JTFH01000151v1_decoy	2952	0		
Un_JTFH01000152v1_decoy	2934	0		
Un_JTFH01000153v1_decoy	2918	0		
Un_JTFH01000154v1_decoy	2895	0		
Un_JTFH01000155v1_decoy	2887	0		
Un_JTFH01000156v1_decoy	2879	0		
Un_JTFH01000157v1_decoy	2878	0		
Un_JTFH01000158v1_decoy	2872	0		
Un_JTFH01000159v1_decoy	2868	0		
Un_JTFH01000160v1_decoy	2866	0		
Un_JTFH01000161v1_decoy	2865	0		
Un_JTFH01000162v1_decoy	2864	0		
Un_JTFH01000163v1_decoy	2859	0		
Un_JTFH01000164v1_decoy	2854	0		
Un_JTFH01000165v1_decoy	2830	0		
Un_JTFH01000166v1_decoy	2828	0		
Un_JTFH01000167v1_decoy	2824	0		
Un_JTFH01000168v1_decoy	2819	0		
Un_JTFH01000169v1_decoy	2813	0		
Un_JTFH01000170v1_decoy	2809	0		
Un_JTFH01000171v1_decoy	2802	0		
Un_JTFH01000172v1_decoy	2791	0		
Un_JTFH01000173v1_decoy	2783	0		
Un_JTFH01000174v1_decoy	2778	0		
Un_JTFH01000175v1_decoy	2777	0		
Un_JTFH01000176v1_decoy	2770	0		
Un_JTFH01000177v1_decoy	2769	0		
Un_JTFH01000178v1_decoy	2767	0		
Un_JTFH01000179v1_decoy	2763	0		
Un_JTFH01000180v1_decoy	2745	0		
Un_JTFH01000181v1_decoy	2742	0		
Un_JTFH01000182v1_decoy	2736	0		
Un_JTFH01000183v1_decoy	2729	0		
Un_JTFH01000184v1_decoy	2726	0		
Un_JTFH01000185v1_decoy	2719	0		
Un_JTFH01000186v1_decoy	2715	0		
Un_JTFH01000187v1_decoy	2708	0		
Un_JTFH01000188v1_decoy	2704	0		
Un_JTFH01000189v1_decoy	2692	0		
Un_JTFH01000190v1_decoy	2691	0		
Un_JTFH01000191v1_decoy	2690	0		
Un_JTFH01000192v1_decoy	2687	0		
Un_JTFH01000193v1_decoy	2677	0		
Un_JTFH01000194v1_decoy	2668	0		
Un_JTFH01000195v1_decoy	2668	0		
Un_JTFH01000196v1_decoy	2663	0		
Un_JTFH01000197v1_decoy	2655	0		
Un_JTFH01000198v1_decoy	2644	0		
Un_JTFH01000199v1_decoy	2642	0		
Un_JTFH01000200v1_decoy	2632	0		
Un_JTFH01000201v1_decoy	2632	0		
Un_JTFH01000202v1_decoy	2628	0		
Un_JTFH01000203v1_decoy	2623	0		
Un_JTFH01000204v1_decoy	2622	0		
Un_JTFH01000205v1_decoy	2619	0		
Un_JTFH01000206v1_decoy	2605	0		
Un_JTFH01000207v1_decoy	2603	0		
Un_JTFH01000208v1_decoy	2601	0		
Un_JTFH01000209v1_decoy	2598	0		
Un_JTFH01000210v1_decoy	2597	0		
Un_JTFH01000211v1_decoy	2596	0		
Un_JTFH01000212v1_decoy	2594	0		
Un_JTFH01000213v1_decoy	2586	0		
Un_JTFH01000214v1_decoy	2585	0		
Un_JTFH01000215v1_decoy	2583	0		
Un_JTFH01000216v1_decoy	2578	0		
Un_JTFH01000217v1_decoy	2569	0		
Un_JTFH01000218v1_decoy	2569	0		
Un_JTFH01000219v1_decoy	2551	0		
Un_JTFH01000220v1_decoy	2548	0		
Un_JTFH01000221v1_decoy	2548	0		
Un_JTFH01000222v1_decoy	2546	0		
Un_JTFH01000223v1_decoy	2545	0		
Un_JTFH01000224v1_decoy	2534	0		
Un_JTFH01000225v1_decoy	2533	0		
Un_JTFH01000226v1_decoy	2522	0		
Un_JTFH01000227v1_decoy	2522	0		
Un_JTFH01000228v1_decoy	2515	0		
Un_JTFH01000229v1_decoy	2513	0		
Un_JTFH01000230v1_decoy	2507	0		
Un_JTFH01000231v1_decoy	2504	0		
Un_JTFH01000232v1_decoy	2497	0		
Un_JTFH01000233v1_decoy	2471	0		
Un_JTFH01000234v1_decoy	2465	0		
Un_JTFH01000235v1_decoy	2464	0		
Un_JTFH01000236v1_decoy	2459	0		
Un_JTFH01000237v1_decoy	2457	0		
Un_JTFH01000238v1_decoy	2450	0		
Un_JTFH01000239v1_decoy	2435	0		
Un_JTFH01000240v1_decoy	2434	0		
Un_JTFH01000241v1_decoy	2432	0		
Un_JTFH01000242v1_decoy	2427	0		
Un_JTFH01000243v1_decoy	2421	0		
Un_JTFH01000244v1_decoy	2420	0		
Un_JTFH01000245v1_decoy	2414	0		
Un_JTFH01000246v1_decoy	2404	0		
Un_JTFH01000247v1_decoy	2403	0		
Un_JTFH01000248v1_decoy	2402	0		
Un_JTFH01000249v1_decoy	2397	0		
Un_JTFH01000250v1_decoy	2395	0		
Un_JTFH01000251v1_decoy	2394	0		
Un_JTFH01000252v1_decoy	2388	0		
Un_JTFH01000253v1_decoy	2382	0		
Un_JTFH01000254v1_decoy	2381	0		
Un_JTFH01000255v1_decoy	2380	0		
Un_JTFH01000256v1_decoy	2368	0		
Un_JTFH01000257v1_decoy	2364	0		
Un_JTFH01000258v1_decoy	2363	0		
Un_JTFH01000259v1_decoy	2348	0		
Un_JTFH01000260v1_decoy	2339	0		
Un_JTFH01000261v1_decoy	2335	0		
Un_JTFH01000262v1_decoy	2332	0		
Un_JTFH01000263v1_decoy	2331	0		
Un_JTFH01000264v1_decoy	2330	0		
Un_JTFH01000265v1_decoy	2323	0		
Un_JTFH01000266v1_decoy	2319	0		
Un_JTFH01000267v1_decoy	2314	0		
Un_JTFH01000268v1_decoy	2308	0		
Un_JTFH01000269v1_decoy	2306	0		
Un_JTFH01000270v1_decoy	2296	0		
Un_JTFH01000271v1_decoy	2287	0		
Un_JTFH01000272v1_decoy	2279	0		
Un_JTFH01000273v1_decoy	2276	0		
Un_JTFH01000274v1_decoy	2273	0		
Un_JTFH01000275v1_decoy	2262	0		
Un_JTFH01000276v1_decoy	2254	0		
Un_JTFH01000277v1_decoy	2252	0		
Un_JTFH01000278v1_decoy	2245	0		
Un_JTFH01000279v1_decoy	2239	0		
Un_JTFH01000280v1_decoy	2223	0		
Un_JTFH01000281v1_decoy	2220	0		
Un_JTFH01000282v1_decoy	2218	0		
Un_JTFH01000283v1_decoy	2215	0		
Un_JTFH01000284v1_decoy	2213	0		
Un_JTFH01000285v1_decoy	2203	0		
Un_JTFH01000286v1_decoy	2200	0		
Un_JTFH01000287v1_decoy	2197	0		
Un_JTFH01000288v1_decoy	2194	0		
Un_JTFH01000289v1_decoy	2183	0		
Un_JTFH01000290v1_decoy	2179	0		
Un_JTFH01000291v1_decoy	2177	0		
Un_JTFH01000292v1_decoy	2177	0		
Un_JTFH01000293v1_decoy	2177	0		
Un_JTFH01000294v1_decoy	2168	0		
Un_JTFH01000295v1_decoy	2160	0		
Un_JTFH01000296v1_decoy	2155	0		
Un_JTFH01000297v1_decoy	2144	0		
Un_JTFH01000298v1_decoy	2143	0		
Un_JTFH01000299v1_decoy	2136	0		
Un_JTFH01000300v1_decoy	2134	0		
Un_JTFH01000301v1_decoy	2129	0		
Un_JTFH01000302v1_decoy	2128	0		
Un_JTFH01000303v1_decoy	2125	0		
Un_JTFH01000304v1_decoy	2125	0		
Un_JTFH01000305v1_decoy	2122	0		
Un_JTFH01000306v1_decoy	2111	0		
Un_JTFH01000307v1_decoy	2106	0		
Un_JTFH01000308v1_decoy	2094	0		
Un_JTFH01000309v1_decoy	2093	0		
Un_JTFH01000310v1_decoy	2088	0		
Un_JTFH01000311v1_decoy	2086	0		
Un_JTFH01000312v1_decoy	2086	0		
Un_JTFH01000313v1_decoy	2084	0		
Un_JTFH01000314v1_decoy	2080	0		
Un_JTFH01000315v1_decoy	2079	0		
Un_JTFH01000316v1_decoy	2076	0		
Un_JTFH01000317v1_decoy	2071	0		
Un_JTFH01000318v1_decoy	2066	0		
Un_JTFH01000319v1_decoy	2061	0		
Un_JTFH01000320v1_decoy	2055	0		
Un_JTFH01000321v1_decoy	2053	0		
Un_JTFH01000322v1_decoy	2040	0		
Un_JTFH01000323v1_decoy	2036	0		
Un_JTFH01000324v1_decoy	2035	0		
Un_JTFH01000325v1_decoy	2034	0		
Un_JTFH01000326v1_decoy	2032	0		
Un_JTFH01000327v1_decoy	2029	0		
Un_JTFH01000328v1_decoy	2025	0		
Un_JTFH01000329v1_decoy	2021	0		
Un_JTFH01000330v1_decoy	2018	0		
Un_JTFH01000331v1_decoy	2015	0		
Un_JTFH01000332v1_decoy	2009	0		
Un_JTFH01000333v1_decoy	2007	0		
Un_JTFH01000334v1_decoy	2005	0		
Un_JTFH01000335v1_decoy	2003	0		
Un_JTFH01000336v1_decoy	2001	0		
Un_JTFH01000337v1_decoy	2001	0		
Un_JTFH01000338v1_decoy	2000	0		
Un_JTFH01000339v1_decoy	1996	0		
Un_JTFH01000340v1_decoy	1992	0		
Un_JTFH01000341v1_decoy	1985	0		
Un_JTFH01000342v1_decoy	1981	0		
Un_JTFH01000343v1_decoy	1977	0		
Un_JTFH01000344v1_decoy	1971	0		
Un_JTFH01000345v1_decoy	1968	0		
Un_JTFH01000346v1_decoy	1962	0		
Un_JTFH01000347v1_decoy	1961	0		
Un_JTFH01000348v1_decoy	1960	0		
Un_JTFH01000349v1_decoy	1960	0		
Un_JTFH01000350v1_decoy	1954	0		
Un_JTFH01000351v1_decoy	1952	0		
Un_JTFH01000352v1_decoy	1947	0		
Un_JTFH01000353v1_decoy	1944	0		
Un_JTFH01000354v1_decoy	1943	0		
Un_JTFH01000355v1_decoy	1941	0		
Un_JTFH01000356v1_decoy	1937	0		
Un_JTFH01000357v1_decoy	1934	0		
Un_JTFH01000358v1_decoy	1929	0		
Un_JTFH01000359v1_decoy	1924	0		
Un_JTFH01000360v1_decoy	1924	0		
Un_JTFH01000361v1_decoy	1923	0		
Un_JTFH01000362v1_decoy	1921	0		
Un_JTFH01000363v1_decoy	1918	0		
Un_JTFH01000364v1_decoy	1915	0		
Un_JTFH01000365v1_decoy	1915	0		
Un_JTFH01000366v1_decoy	1914	0		
Un_JTFH01000367v1_decoy	1912	0		
Un_JTFH01000368v1_decoy	1910	0		
Un_JTFH01000369v1_decoy	1907	0		
Un_JTFH01000370v1_decoy	1904	0		
Un_JTFH01000371v1_decoy	1897	0		
Un_JTFH01000372v1_decoy	1891	0		
Un_JTFH01000373v1_decoy	1890	0		
Un_JTFH01000374v1_decoy	1888	0		
Un_JTFH01000375v1_decoy	1888	0		
Un_JTFH01000376v1_decoy	1885	0		
Un_JTFH01000377v1_decoy	1881	0		
Un_JTFH01000378v1_decoy	1879	0		
Un_JTFH01000379v1_decoy	1877	0		
Un_JTFH01000380v1_decoy	1876	0		
Un_JTFH01000381v1_decoy	1876	0		
Un_JTFH01000382v1_decoy	1874	0		
Un_JTFH01000383v1_decoy	1872	0		
Un_JTFH01000384v1_decoy	1869	0		
Un_JTFH01000385v1_decoy	1866	0		
Un_JTFH01000386v1_decoy	1865	0		
Un_JTFH01000387v1_decoy	1865	0		
Un_JTFH01000388v1_decoy	1865	0		
Un_JTFH01000389v1_decoy	1862	0		
Un_JTFH01000390v1_decoy	1862	0		
Un_JTFH01000391v1_decoy	1859	0		
Un_JTFH01000392v1_decoy	1856	0		
Un_JTFH01000393v1_decoy	1856	0		
Un_JTFH01000394v1_decoy	1854	0		
Un_JTFH01000395v1_decoy	1850	0		
Un_JTFH01000396v1_decoy	1849	0		
Un_JTFH01000397v1_decoy	1849	0		
Un_JTFH01000398v1_decoy	1847	0		
Un_JTFH01000399v1_decoy	1839	0		
Un_JTFH01000400v1_decoy	1834	0		
Un_JTFH01000401v1_decoy	1821	0		
Un_JTFH01000402v1_decoy	1815	0		
Un_JTFH01000403v1_decoy	1811	0		
Un_JTFH01000404v1_decoy	1808	0		
Un_JTFH01000405v1_decoy	1808	0		
Un_JTFH01000406v1_decoy	1807	0		
Un_JTFH01000407v1_decoy	1807	0		
Un_JTFH01000408v1_decoy	1802	0		
Un_JTFH01000409v1_decoy	1801	0		
Un_JTFH01000410v1_decoy	1800	0		
Un_JTFH01000411v1_decoy	1795	0		
Un_JTFH01000412v1_decoy	1794	0		
Un_JTFH01000413v1_decoy	1792	0		
Un_JTFH01000414v1_decoy	1788	0		
Un_JTFH01000415v1_decoy	1786	0		
Un_JTFH01000416v1_decoy	1782	0		
Un_JTFH01000417v1_decoy	1782	0		
Un_JTFH01000418v1_decoy	1781	0		
Un_JTFH01000419v1_decoy	1781	0		
Un_JTFH01000420v1_decoy	1779	0		
Un_JTFH01000421v1_decoy	1777	0		
Un_JTFH01000422v1_decoy	1764	0		
Un_JTFH01000423v1_decoy	1762	0		
Un_JTFH01000424v1_decoy	1755	0		
Un_JTFH01000425v1_decoy	1749	0		
Un_JTFH01000426v1_decoy	1747	0		
Un_JTFH01000427v1_decoy	1746	0		
Un_JTFH01000428v1_decoy	1745	0		
Un_JTFH01000429v1_decoy	1744	0		
Un_JTFH01000430v1_decoy	1742	0		
Un_JTFH01000431v1_decoy	1740	0		
Un_JTFH01000432v1_decoy	1740	0		
Un_JTFH01000433v1_decoy	1736	0		
Un_JTFH01000434v1_decoy	1735	0		
Un_JTFH01000435v1_decoy	1732	0		
Un_JTFH01000436v1_decoy	1732	0		
Un_JTFH01000437v1_decoy	1730	0		
Un_JTFH01000438v1_decoy	1727	0		
Un_JTFH01000439v1_decoy	1722	0		
Un_JTFH01000440v1_decoy	1718	0		
Un_JTFH01000441v1_decoy	1716	0		
Un_JTFH01000442v1_decoy	1710	0		
Un_JTFH01000443v1_decoy	1708	0		
Un_JTFH01000444v1_decoy	1707	0		
Un_JTFH01000445v1_decoy	1706	0		
Un_JTFH01000446v1_decoy	1705	0		
Un_JTFH01000447v1_decoy	1704	0		
Un_JTFH01000448v1_decoy	1699	0		
Un_JTFH01000449v1_decoy	1698	0		
Un_JTFH01000450v1_decoy	1697	0		
Un_JTFH01000451v1_decoy	1697	0		
Un_JTFH01000452v1_decoy	1695	0		
Un_JTFH01000453v1_decoy	1695	0		
Un_JTFH01000454v1_decoy	1693	0		
Un_JTFH01000455v1_decoy	1687	0		
Un_JTFH01000456v1_decoy	1686	0		
Un_JTFH01000457v1_decoy	1680	0		
Un_JTFH01000458v1_decoy	1679	0		
Un_JTFH01000459v1_decoy	1679	0		
Un_JTFH01000460v1_decoy	1678	0		
Un_JTFH01000461v1_decoy	1674	0		
Un_JTFH01000462v1_decoy	1674	0		
Un_JTFH01000463v1_decoy	1671	0		
Un_JTFH01000464v1_decoy	1669	0		
Un_JTFH01000465v1_decoy	1665	0		
Un_JTFH01000466v1_decoy	1663	0		
Un_JTFH01000467v1_decoy	1657	0		
Un_JTFH01000468v1_decoy	1653	0		
Un_JTFH01000469v1_decoy	1652	0		
Un_JTFH01000470v1_decoy	1650	0		
Un_JTFH01000471v1_decoy	1649	0		
Un_JTFH01000472v1_decoy	1649	0		
Un_JTFH01000473v1_decoy	1640	0		
Un_JTFH01000474v1_decoy	1638	0		
Un_JTFH01000475v1_decoy	1636	0		
Un_JTFH01000476v1_decoy	1632	0		
Un_JTFH01000477v1_decoy	1631	0		
Un_JTFH01000478v1_decoy	1630	0		
Un_JTFH01000479v1_decoy	1627	0		
Un_JTFH01000480v1_decoy	1624	0		
Un_JTFH01000481v1_decoy	1617	0		
Un_JTFH01000482v1_decoy	1616	0		
Un_JTFH01000483v1_decoy	1615	0		
Un_JTFH01000484v1_decoy	1611	0		
Un_JTFH01000485v1_decoy	1611	0		
Un_JTFH01000486v1_decoy	1606	0		
Un_JTFH01000487v1_decoy	1605	0		
Un_JTFH01000488v1_decoy	1605	0		
Un_JTFH01000489v1_decoy	1600	0		
Un_JTFH01000490v1_decoy	1598	0		
Un_JTFH01000491v1_decoy	1598	0		
Un_JTFH01000492v1_decoy	1597	0		
Un_JTFH01000493v1_decoy	1596	0		
Un_JTFH01000494v1_decoy	1595	0		
Un_JTFH01000495v1_decoy	1592	0		
Un_JTFH01000496v1_decoy	1589	0		
Un_JTFH01000497v1_decoy	1585	0		
Un_JTFH01000498v1_decoy	1579	0		
Un_JTFH01000499v1_decoy	1578	0		
Un_JTFH01000500v1_decoy	1577	0		
Un_JTFH01000501v1_decoy	1577	0		
Un_JTFH01000502v1_decoy	1577	0		
Un_JTFH01000503v1_decoy	1576	0		
Un_JTFH01000504v1_decoy	1575	0		
Un_JTFH01000505v1_decoy	1574	0		
Un_JTFH01000506v1_decoy	1572	0		
Un_JTFH01000507v1_decoy	1571	0		
Un_JTFH01000508v1_decoy	1563	0		
Un_JTFH01000509v1_decoy	1561	0		
Un_JTFH01000510v1_decoy	1561	0		
Un_JTFH01000511v1_decoy	1560	0		
Un_JTFH01000512v1_decoy	1560	0		
Un_JTFH01000513v1_decoy	1554	0		
Un_JTFH01000514v1_decoy	1552	0		
Un_JTFH01000515v1_decoy	1548	0		
Un_JTFH01000516v1_decoy	1546	0		
Un_JTFH01000517v1_decoy	1541	0		
Un_JTFH01000518v1_decoy	1536	0		
Un_JTFH01000519v1_decoy	1533	0		
Un_JTFH01000520v1_decoy	1532	0		
Un_JTFH01000521v1_decoy	1532	0		
Un_JTFH01000522v1_decoy	1530	0		
Un_JTFH01000523v1_decoy	1527	0		
Un_JTFH01000524v1_decoy	1526	0		
Un_JTFH01000525v1_decoy	1524	0		
Un_JTFH01000526v1_decoy	1523	0		
Un_JTFH01000527v1_decoy	1523	0		
Un_JTFH01000528v1_decoy	1522	0		
Un_JTFH01000529v1_decoy	1522	0		
Un_JTFH01000530v1_decoy	1519	0		
Un_JTFH01000531v1_decoy	1513	0		
Un_JTFH01000532v1_decoy	1508	0		
Un_JTFH01000533v1_decoy	1508	0		
Un_JTFH01000534v1_decoy	1505	0		
Un_JTFH01000535v1_decoy	1503	0		
Un_JTFH01000536v1_decoy	1496	0		
Un_JTFH01000537v1_decoy	1491	0		
Un_JTFH01000538v1_decoy	1490	0		
Un_JTFH01000539v1_decoy	1490	0		
Un_JTFH01000540v1_decoy	1487	0		
Un_JTFH01000541v1_decoy	1486	0		
Un_JTFH01000542v1_decoy	1485	0		
Un_JTFH01000543v1_decoy	1484	0		
Un_JTFH01000544v1_decoy	1483	0		
Un_JTFH01000545v1_decoy	1479	0		
Un_JTFH01000546v1_decoy	1479	0		
Un_JTFH01000547v1_decoy	1476	0		
Un_JTFH01000548v1_decoy	1475	0		
Un_JTFH01000549v1_decoy	1472	0		
Un_JTFH01000550v1_decoy	1469	0		
Un_JTFH01000551v1_decoy	1468	0		
Un_JTFH01000552v1_decoy	1467	0		
Un_JTFH01000553v1_decoy	1465	0		
Un_JTFH01000554v1_decoy	1464	0		
Un_JTFH01000555v1_decoy	1463	0		
Un_JTFH01000556v1_decoy	1463	0		
Un_JTFH01000557v1_decoy	1459	0		
Un_JTFH01000558v1_decoy	1459	0		
Un_JTFH01000559v1_decoy	1458	0		
Un_JTFH01000560v1_decoy	1458	0		
Un_JTFH01000561v1_decoy	1454	0		
Un_JTFH01000562v1_decoy	1449	0		
Un_JTFH01000563v1_decoy	1449	0		
Un_JTFH01000564v1_decoy	1448	0		
Un_JTFH01000565v1_decoy	1446	0		
Un_JTFH01000566v1_decoy	1442	0		
Un_JTFH01000567v1_decoy	1441	0		
Un_JTFH01000568v1_decoy	1440	0		
Un_JTFH01000569v1_decoy	1439	0		
Un_JTFH01000570v1_decoy	1437	0		
Un_JTFH01000571v1_decoy	1436	0		
Un_JTFH01000572v1_decoy	1429	0		
Un_JTFH01000573v1_decoy	1429	0		
Un_JTFH01000574v1_decoy	1427	0		
Un_JTFH01000575v1_decoy	1426	0		
Un_JTFH01000576v1_decoy	1425	0		
Un_JTFH01000577v1_decoy	1424	0		
Un_JTFH01000578v1_decoy	1424	0		
Un_JTFH01000579v1_decoy	1423	0		
Un_JTFH01000580v1_decoy	1423	0		
Un_JTFH01000581v1_decoy	1423	0		
Un_JTFH01000582v1_decoy	1414	0		
Un_JTFH01000583v1_decoy	1414	0		
Un_JTFH01000584v1_decoy	1413	0		
Un_JTFH01000585v1_decoy	1413	0		
Un_JTFH01000586v1_decoy	1410	0		
Un_JTFH01000587v1_decoy	1409	0		
Un_JTFH01000588v1_decoy	1409	0		
Un_JTFH01000589v1_decoy	1406	0		
Un_JTFH01000590v1_decoy	1405	0		
Un_JTFH01000591v1_decoy	1405	0		
Un_JTFH01000592v1_decoy	1404	0		
Un_JTFH01000593v1_decoy	1404	0		
Un_JTFH01000594v1_decoy	1402	0		
Un_JTFH01000595v1_decoy	1402	0		
Un_JTFH01000596v1_decoy	1402	0		
Un_JTFH01000597v1_decoy	1402	0		
Un_JTFH01000598v1_decoy	1400	0		
Un_JTFH01000599v1_decoy	1398	0		
Un_JTFH01000600v1_decoy	1396	0		
Un_JTFH01000601v1_decoy	1395	0		
Un_JTFH01000602v1_decoy	1394	0		
Un_JTFH01000603v1_decoy	1393	0		
Un_JTFH01000604v1_decoy	1391	0		
Un_JTFH01000605v1_decoy	1389	0		
Un_JTFH01000606v1_decoy	1389	0		
Un_JTFH01000607v1_decoy	1388	0		
Un_JTFH01000608v1_decoy	1387	0		
Un_JTFH01000609v1_decoy	1384	0		
Un_JTFH01000610v1_decoy	1381	0		
Un_JTFH01000611v1_decoy	1381	0		
Un_JTFH01000612v1_decoy	1379	0		
Un_JTFH01000613v1_decoy	1377	0		
Un_JTFH01000614v1_decoy	1376	0		
Un_JTFH01000615v1_decoy	1376	0		
Un_JTFH01000616v1_decoy	1375	0		
Un_JTFH01000617v1_decoy	1374	0		
Un_JTFH01000618v1_decoy	1372	0		
Un_JTFH01000619v1_decoy	1371	0		
Un_JTFH01000620v1_decoy	1370	0		
Un_JTFH01000621v1_decoy	1370	0		
Un_JTFH01000622v1_decoy	1366	0		
Un_JTFH01000623v1_decoy	1363	0		
Un_JTFH01000624v1_decoy	1360	0		
Un_JTFH01000625v1_decoy	1356	0		
Un_JTFH01000626v1_decoy	1355	0		
Un_JTFH01000627v1_decoy	1355	0		
Un_JTFH01000628v1_decoy	1352	0		
Un_JTFH01000629v1_decoy	1345	0		
Un_JTFH01000630v1_decoy	1344	0		
Un_JTFH01000631v1_decoy	1344	0		
Un_JTFH01000632v1_decoy	1342	0		
Un_JTFH01000633v1_decoy	1342	0		
Un_JTFH01000634v1_decoy	1336	0		
Un_JTFH01000635v1_decoy	1334	0		
Un_JTFH01000636v1_decoy	1334	0		
Un_JTFH01000637v1_decoy	1333	0		
Un_JTFH01000638v1_decoy	1332	0		
Un_JTFH01000639v1_decoy	1328	0		
Un_JTFH01000640v1_decoy	1328	0		
Un_JTFH01000641v1_decoy	1328	0		
Un_JTFH01000642v1_decoy	1327	0		
Un_JTFH01000643v1_decoy	1325	0		
Un_JTFH01000644v1_decoy	1322	0		
Un_JTFH01000645v1_decoy	1320	0		
Un_JTFH01000646v1_decoy	1319	0		
Un_JTFH01000647v1_decoy	1318	0		
Un_JTFH01000648v1_decoy	1315	0		
Un_JTFH01000649v1_decoy	1314	0		
Un_JTFH01000650v1_decoy	1313	0		
Un_JTFH01000651v1_decoy	1313	0		
Un_JTFH01000652v1_decoy	1312	0		
Un_JTFH01000653v1_decoy	1310	0		
Un_JTFH01000654v1_decoy	1309	0		
Un_JTFH01000655v1_decoy	1309	0		
Un_JTFH01000656v1_decoy	1307	0		
Un_JTFH01000657v1_decoy	1307	0		
Un_JTFH01000658v1_decoy	1305	0		
Un_JTFH01000659v1_decoy	1304	0		
Un_JTFH01000660v1_decoy	1303	0		
Un_JTFH01000661v1_decoy	1302	0		
Un_JTFH01000662v1_decoy	1302	0		
Un_JTFH01000663v1_decoy	1301	0		
Un_JTFH01000664v1_decoy	1301	0		
Un_JTFH01000665v1_decoy	1300	0		
Un_JTFH01000666v1_decoy	1299	0		
Un_JTFH01000667v1_decoy	1297	0		
Un_JTFH01000668v1_decoy	1295	0		
Un_JTFH01000669v1_decoy	1294	0		
Un_JTFH01000670v1_decoy	1293	0		
Un_JTFH01000671v1_decoy	1291	0		
Un_JTFH01000672v1_decoy	1291	0		
Un_JTFH01000673v1_decoy	1289	0		
Un_JTFH01000674v1_decoy	1288	0		
Un_JTFH01000675v1_decoy	1288	0		
Un_JTFH01000676v1_decoy	1287	0		
Un_JTFH01000677v1_decoy	1287	0		
Un_JTFH01000678v1_decoy	1287	0		
Un_JTFH01000679v1_decoy	1286	0		
Un_JTFH01000680v1_decoy	1283	0		
Un_JTFH01000681v1_decoy	1281	0		
Un_JTFH01000682v1_decoy	1277	0		
Un_JTFH01000683v1_decoy	1274	0		
Un_JTFH01000684v1_decoy	1270	0		
Un_JTFH01000685v1_decoy	1267	0		
Un_JTFH01000686v1_decoy	1266	0		
Un_JTFH01000687v1_decoy	1260	0		
Un_JTFH01000688v1_decoy	1259	0		
Un_JTFH01000689v1_decoy	1258	0		
Un_JTFH01000690v1_decoy	1258	0		
Un_JTFH01000691v1_decoy	1258	0		
Un_JTFH01000692v1_decoy	1256	0		
Un_JTFH01000693v1_decoy	1255	0		
Un_JTFH01000694v1_decoy	1254	0		
Un_JTFH01000695v1_decoy	1254	0		
Un_JTFH01000696v1_decoy	1253	0		
Un_JTFH01000697v1_decoy	1250	0		
Un_JTFH01000698v1_decoy	1249	0		
Un_JTFH01000699v1_decoy	1248	0		
Un_JTFH01000700v1_decoy	1248	0		
Un_JTFH01000701v1_decoy	1247	0		
Un_JTFH01000702v1_decoy	1242	0		
Un_JTFH01000703v1_decoy	1242	0		
Un_JTFH01000704v1_decoy	1241	0		
Un_JTFH01000705v1_decoy	1241	0		
Un_JTFH01000706v1_decoy	1241	0		
Un_JTFH01000707v1_decoy	1239	0		
Un_JTFH01000708v1_decoy	1238	0		
Un_JTFH01000709v1_decoy	1237	0		
Un_JTFH01000710v1_decoy	1236	0		
Un_JTFH01000711v1_decoy	1235	0		
Un_JTFH01000712v1_decoy	1234	0		
Un_JTFH01000713v1_decoy	1234	0		
Un_JTFH01000714v1_decoy	1234	0		
Un_JTFH01000715v1_decoy	1233	0		
Un_JTFH01000716v1_decoy	1232	0		
Un_JTFH01000717v1_decoy	1232	0		
Un_JTFH01000718v1_decoy	1231	0		
Un_JTFH01000719v1_decoy	1230	0		
Un_JTFH01000720v1_decoy	1228	0		
Un_JTFH01000721v1_decoy	1227	0		
Un_JTFH01000722v1_decoy	1227	0		
Un_JTFH01000723v1_decoy	1226	0		
Un_JTFH01000724v1_decoy	1224	0		
Un_JTFH01000725v1_decoy	1224	0		
Un_JTFH01000726v1_decoy	1220	0		
Un_JTFH01000727v1_decoy	1220	0		
Un_JTFH01000728v1_decoy	1219	0		
Un_JTFH01000729v1_decoy	1217	0		
Un_JTFH01000730v1_decoy	1216	0		
Un_JTFH01000731v1_decoy	1215	0		
Un_JTFH01000732v1_decoy	1214	0		
Un_JTFH01000733v1_decoy	1214	0		
Un_JTFH01000734v1_decoy	1214	0		
Un_JTFH01000735v1_decoy	1213	0		
Un_JTFH01000736v1_decoy	1212	0		
Un_JTFH01000737v1_decoy	1209	0		
Un_JTFH01000738v1_decoy	1208	0		
Un_JTFH01000739v1_decoy	1207	0		
Un_JTFH01000740v1_decoy	1207	0		
Un_JTFH01000741v1_decoy	1207	0		
Un_JTFH01000742v1_decoy	1206	0		
Un_JTFH01000743v1_decoy	1206	0		
Un_JTFH01000744v1_decoy	1205	0		
